video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text,title_word_count,title_char_count,description_word_count,description_char_count,combined_word_count,combined_char_count,emoji_count,hashtag_count,mention_count,exclamation_count,question_count,engagement_rate,log_views,log_likes,log_comments,video_age_days
nV4anIN_G44,Amity University,faculty_research,faculty,Amity University faculty,"Inside Amity Online with Dr. Harshita Singh, Assistant Professor | Amity University Online","Watch Dr. Harshita Singh, Assistant Professor at Amity University Online, as she shares how we're equipping our learners with ...",Amity University Online,2025-05-19T11:37:39Z,2025,1500,22,0,PT1M41S,unknown,https://www.youtube.com/watch?v=nV4anIN_G44,26,Relevant,"Inside Amity Online with Dr. Harshita Singh, Assistant Professor | Amity University Online","Watch Dr. Harshita Singh, Assistant Professor at Amity University Online, as she shares how we're equipping our learners with .","Inside Amity Online with Dr. Harshita Singh, Assistant Professor | Amity University Online Watch Dr. Harshita Singh, Assistant Professor at Amity University Online, as she shares how we're equipping our learners with .",13,90,20,127,33,218,0,0,0,0,0,0.014667,7.313886831633462,3.1354942159291497,0.0,409
ahHQ--LYW5o,Ashoka University,faculty_research,faculty,Ashoka University faculty,"Convocation 2026 Address by Professor Rudrangshu Mukherjee | Chancellor, Ashoka University","The opening address of Ashoka University's Convocation 2026 was delivered by Professor Rudrangshu Mukherjee, Chancellor ...",Ashoka University,2026-05-29T08:49:32Z,2026,11871,0,0,PT3M38S,unknown,https://www.youtube.com/watch?v=ahHQ--LYW5o,26,Relevant,"Convocation 2026 Address by Professor Rudrangshu Mukherjee | Chancellor, Ashoka University","The opening address of Ashoka University's Convocation 2026 was delivered by Professor Rudrangshu Mukherjee, Chancellor .","Convocation 2026 Address by Professor Rudrangshu Mukherjee | Chancellor, Ashoka University The opening address of Ashoka University's Convocation 2026 was delivered by Professor Rudrangshu Mukherjee, Chancellor .",11,90,16,121,27,212,0,0,0,0,0,0.0,9.381937965407161,0.0,0.0,34
kAYvuNBD_gA,Central University of Andhra Pradesh,faculty_research,faculty,Central University of Andhra Pradesh faculty,Central University of Andhra Pradesh Recruitment 2026 | Faculty Vacancy Update 🎓,Teaching aur Research field ke candidates ke liye ek shandaar opportunity! ✓ Temporary Assistant Professor ✓ Retired Faculty ...,Knowledge Sphere by Dr. Mridula Sharma,2026-05-31T14:30:25Z,2026,130,3,2,PT46S,unknown,https://www.youtube.com/watch?v=kAYvuNBD_gA,25,Relevant,Central University of Andhra Pradesh Recruitment 2026 | Faculty Vacancy Update 🎓,Teaching aur Research field ke candidates ke liye ek shandaar opportunity! ✓ Temporary Assistant Professor ✓ Retired Faculty .,Central University of Andhra Pradesh Recruitment 2026 | Faculty Vacancy Update 🎓 Teaching aur Research field ke candidates ke liye ek shandaar opportunity! ✓ Temporary Assistant Professor ✓ Retired Faculty .,12,80,19,126,31,207,3,0,0,1,0,0.038462,4.875197323201151,1.3862943611198906,1.0986122886681098,32
PCKU2WRKa_4,SRM Institute of Science and Technology,faculty_research,faculty,SRM Institute of Science and Technology faculty,A Pathway to Progress | SRM Faculty of Science and Humanities | SRMIST,"As a second-year biotechnology student at SRM Faculty of Science and Humanities, Ms. Aaliya Abdul Sathar is on a mission to ...",SRM Institute of Science and Technology,2024-09-23T12:30:26Z,2024,3009,29,10,PT1M,unknown,https://www.youtube.com/watch?v=PCKU2WRKa_4,25,Relevant,A Pathway to Progress | SRM Faculty of Science and Humanities | SRMIST,"As a second-year biotechnology student at SRM Faculty of Science and Humanities, Ms. Aaliya Abdul Sathar is on a mission to .","A Pathway to Progress | SRM Faculty of Science and Humanities | SRMIST As a second-year biotechnology student at SRM Faculty of Science and Humanities, Ms. Aaliya Abdul Sathar is on a mission to .",13,70,22,125,35,196,0,0,0,0,0,0.012961,8.009695357742922,3.4011973816621555,2.3978952727983707,647
glW_HzAckW0,SRM Institute of Science and Technology,faculty_research,faculty,SRM Institute of Science and Technology faculty,EXPLORE CUTTING-EDGE TECH | SRM Faculty of Science and Humanities | SRMIST,"Join the Department of Computer Applications at SRM Faculty of Science and Humanities, SRMIST-KTR. Immerse yourself in a ...",SRM Institute of Science and Technology,2024-09-07T12:30:35Z,2024,133993,669,0,PT1M12S,unknown,https://www.youtube.com/watch?v=glW_HzAckW0,25,Relevant,EXPLORE CUTTING-EDGE TECH | SRM Faculty of Science and Humanities | SRMIST,"Join the Department of Computer Applications at SRM Faculty of Science and Humanities, SRMIST-KTR. Immerse yourself in a .","EXPLORE CUTTING-EDGE TECH | SRM Faculty of Science and Humanities | SRMIST Join the Department of Computer Applications at SRM Faculty of Science and Humanities, SRMIST-KTR. Immerse yourself in a .",12,74,19,122,31,197,0,0,0,0,0,0.004993,11.805550301811165,6.507277712385012,0.0,663
JCyTsSAfsHs,SRM Institute of Science and Technology,faculty_research,faculty,SRM Institute of Science and Technology faculty,SRM Faculty of Science and Humanities Celebrates Pongal | SRMIST,"Join us as SRM Faculty of Science and Humanities celebrates Thai Pongal, a time to embrace gratitude, growth, and new ...",SRM Institute of Science and Technology,2025-01-13T14:30:09Z,2025,1542,36,0,PT49S,unknown,https://www.youtube.com/watch?v=JCyTsSAfsHs,25,Relevant,SRM Faculty of Science and Humanities Celebrates Pongal | SRMIST,"Join us as SRM Faculty of Science and Humanities celebrates Thai Pongal, a time to embrace gratitude, growth, and new .","SRM Faculty of Science and Humanities Celebrates Pongal | SRMIST Join us as SRM Faculty of Science and Humanities celebrates Thai Pongal, a time to embrace gratitude, growth, and new .",10,64,21,119,31,184,0,0,0,0,0,0.023346,7.341483852363161,3.6109179126442243,0.0,535
IrE30DyQDjE,Gujarat University,faculty_research,plagiarism,Gujarat University plagiarism,How to Prepare PDF Of Term Paper /Research Paper/Assignment With Plagiarism Report|| Urdu/ English,"This lecture focuses on preparing a PDF version of your term paper, assignment, and research paper to submit to your instructor.",Muhammad Yousaf,2024-12-19T12:02:49Z,2024,252,20,6,PT15M12S,unknown,https://www.youtube.com/watch?v=IrE30DyQDjE,25,Relevant,How to Prepare PDF Of Term Paper /Research Paper/Assignment With Plagiarism Report|| Urdu/ English,"This lecture focuses on preparing a PDF version of your term paper, assignment, and research paper to submit to your instructor.","How to Prepare PDF Of Term Paper /Research Paper/Assignment With Plagiarism Report|| Urdu/ English This lecture focuses on preparing a PDF version of your term paper, assignment, and research paper to submit to your instructor.",14,98,21,128,35,227,0,0,0,0,0,0.103175,5.53338948872752,3.044522437723423,1.9459101490553132,560
s8Yq64RDt2Q,Lovely Professional University,faculty_research,faculty,Lovely Professional University faculty,LPU Genuine College Review from students | LPU University | Lovely Professional University,LPU Honest Review | Students Speak Reality | Admission Guidance 2026 For Admission Guidance & Query fill ...,SUDHIR TUTORIALS,2026-01-29T15:14:43Z,2026,465,13,4,PT9M26S,unknown,https://www.youtube.com/watch?v=s8Yq64RDt2Q,25,Relevant,LPU Genuine College Review from students | LPU University | Lovely Professional University,LPU Honest Review | Students Speak Reality | Admission Guidance 2026 For Admission Guidance & Query fill .,LPU Genuine College Review from students | LPU University | Lovely Professional University LPU Honest Review | Students Speak Reality | Admission Guidance 2026 For Admission Guidance & Query fill .,13,90,18,106,31,197,0,0,0,0,0,0.036559,6.144185634125646,2.6390573296152584,1.6094379124341003,154
adRMZiWY4f0,Andhra University,faculty_research,plagiarism,Andhra University plagiarism,Publish Your First Research Paper? | తెలుగు | Journal Publication | Easy Process |  MS in USA,USA #ielts #ieltspreparation #ieltsspeaking #ieltslistening #university #india #2023 #fall2023 #research #researchpaper #usa ...,American Abbayi ,2023-05-13T13:26:03Z,2023,21481,543,69,PT8M33S,unknown,https://www.youtube.com/watch?v=adRMZiWY4f0,25,Relevant,Publish Your First Research Paper? | తెలుగు | Journal Publication | Easy Process | MS in USA,USA #ielts #ieltspreparation #ieltsspeaking #ieltslistening #university #india #2023 #fall2023 #research #researchpaper #usa .,Publish Your First Research Paper? | తెలుగు | Journal Publication | Easy Process | MS in USA USA #ielts #ieltspreparation #ieltsspeaking #ieltslistening #university #india #2023 #fall2023 #research #researchpaper #usa .,17,92,13,126,30,219,0,11,0,0,1,0.02849,9.974970654157993,6.298949246855942,4.248495242049359,1146
_P2vrrPlNu0,SRM Institute of Science and Technology,faculty_research,faculty,SRM Institute of Science and Technology faculty,SRM University Faculty Review | What Students REALLY Think,"In this video, we dive deep into what it's actually like to be taught at SRM Institute of Science and Technology (SRM IST).","SRM Institute of Science and Technology, Trichy",2025-04-22T06:03:43Z,2025,4937,44,0,PT30S,unknown,https://www.youtube.com/watch?v=_P2vrrPlNu0,24,Relevant,SRM University Faculty Review | What Students REALLY Think,"In this video, we dive deep into what it's actually like to be taught at SRM Institute of Science and Technology (SRM IST).","SRM University Faculty Review | What Students REALLY Think In this video, we dive deep into what it's actually like to be taught at SRM Institute of Science and Technology (SRM IST).",9,58,23,123,32,182,0,0,0,0,0,0.008912,8.504715669905124,3.8066624897703196,0.0,436
rTk1xjMq-IU,PES University,faculty_research,faculty,PES University faculty,"PES University Institute Of Medical Sciences, Bangalore, Karnataka: College Review, Cut off &amp; Fees","Get My University presents : PES University Institute Of Medical Sciences, Bangalore, Karnataka: College Review, Cut off & Fees ...",Get My University,2024-08-03T11:30:26Z,2024,15512,162,99,PT13M26S,unknown,https://www.youtube.com/watch?v=rTk1xjMq-IU,24,Relevant,"PES University Institute Of Medical Sciences, Bangalore, Karnataka: College Review, Cut off & Fees","Get My University presents : PES University Institute Of Medical Sciences, Bangalore, Karnataka: College Review, Cut off & Fees .","PES University Institute Of Medical Sciences, Bangalore, Karnataka: College Review, Cut off & Fees Get My University presents : PES University Institute Of Medical Sciences, Bangalore, Karnataka: College Review, Cut off & Fees .",14,98,20,129,34,228,0,0,0,0,0,0.016826,9.64943366106433,5.093750200806762,4.605170185988092,698
XaOWfLNExx4,BITS Pilani,faculty_research,faculty,BITS Pilani faculty,Celebrating the Impact of BITS Pilani Faculty on #TeachersDay,"HappyTeachersDay BITS Pilani WILP alumni share how BITS Pilani faculty made their return to academics smooth and impactful, ...",BITS Pilani Work Integrated Learning Programmes ,2024-09-04T12:21:58Z,2024,199,8,0,PT59S,unknown,https://www.youtube.com/watch?v=XaOWfLNExx4,24,Relevant,Celebrating the Impact of BITS Pilani Faculty on #TeachersDay,"HappyTeachersDay BITS Pilani WILP alumni share how BITS Pilani faculty made their return to academics smooth and impactful, .","Celebrating the Impact of BITS Pilani Faculty on #TeachersDay HappyTeachersDay BITS Pilani WILP alumni share how BITS Pilani faculty made their return to academics smooth and impactful, .",9,61,19,125,28,187,0,1,0,0,0,0.040201,5.298317366548036,2.1972245773362196,0.0,666
8SvHZifcxm8,SRM Institute of Science and Technology,faculty_research,faculty,SRM Institute of Science and Technology faculty,"EEE, SRM Institute of Science and Technology, Kattankulathur Campus","Department of Electrical and Electronics Engineering SRM Institute of Science and Technology, Kattankulathur Campus ...","EEE Association, SRM IST",2025-06-13T04:18:22Z,2025,791,43,1,PT5M44S,unknown,https://www.youtube.com/watch?v=8SvHZifcxm8,24,Relevant,"EEE, SRM Institute of Science and Technology, Kattankulathur Campus","Department of Electrical and Electronics Engineering SRM Institute of Science and Technology, Kattankulathur Campus .","EEE, SRM Institute of Science and Technology, Kattankulathur Campus Department of Electrical and Electronics Engineering SRM Institute of Science and Technology, Kattankulathur Campus .",9,67,15,117,24,185,0,0,0,0,0,0.055626,6.674561391814426,3.784189633918261,0.6931471805599453,384
GwFMj4-C2uM,Central University of Punjab,faculty_research,faculty,Central University of Punjab faculty,Central University of Punjab Recruitment 2026 | Assistant Professor &amp; Faculty Vacancies|Apply Online,"The Central University of Punjab, Bathinda (CUPB) has released an official recruitment notice (Advt. No. CUPB/26-27/006 Dated ...",Chemistry with Sou,2026-05-22T01:30:07Z,2026,78,0,0,PT36S,unknown,https://www.youtube.com/watch?v=GwFMj4-C2uM,24,Relevant,Central University of Punjab Recruitment 2026 | Assistant Professor & Faculty Vacancies|Apply Online,"The Central University of Punjab, Bathinda (CUPB) has released an official recruitment notice (Advt. No. CUPB/26-27/006 Dated .","Central University of Punjab Recruitment 2026 | Assistant Professor & Faculty Vacancies|Apply Online The Central University of Punjab, Bathinda (CUPB) has released an official recruitment notice (Advt. No. CUPB/26-27/006 Dated .",13,100,18,127,31,228,0,0,0,0,0,0.0,4.3694478524670215,0.0,0.0,41
cr0G_PJSkPg,Chandigarh University,faculty_research,faculty,Chandigarh University faculty,International Faculty Exchange Programme | Chandigarh University,"Global exposure is no longer an advantage, it is a necessity in shaping future ready professionals. Chandigarh University ...",Chandigarh University - CU,2026-04-02T15:26:58Z,2026,148,3,0,PT1M31S,unknown,https://www.youtube.com/watch?v=cr0G_PJSkPg,24,Relevant,International Faculty Exchange Programme | Chandigarh University,"Global exposure is no longer an advantage, it is a necessity in shaping future ready professionals. Chandigarh University .","International Faculty Exchange Programme | Chandigarh University Global exposure is no longer an advantage, it is a necessity in shaping future ready professionals. Chandigarh University .",7,64,19,123,26,188,0,0,0,0,0,0.02027,5.003946305945459,1.3862943611198906,0.0,91
vcUjzVCALV8,Bennett University,faculty_research,faculty,Bennett University faculty,From Curiosity to Research | Biotechnology at Bennett University,"Shashank Singh, a Biotechnology student at Bennett University, shares how hands-on learning transforms curiosity into real-world ...",Bennett University (Times Group),2026-03-31T12:08:48Z,2026,123,1,0,PT1M11S,unknown,https://www.youtube.com/watch?v=vcUjzVCALV8,24,Relevant,From Curiosity to Research | Biotechnology at Bennett University,"Shashank Singh, a Biotechnology student at Bennett University, shares how hands-on learning transforms curiosity into real-world .","From Curiosity to Research | Biotechnology at Bennett University Shashank Singh, a Biotechnology student at Bennett University, shares how hands-on learning transforms curiosity into real-world .",9,64,17,130,26,195,0,0,0,0,0,0.00813,4.820281565605037,0.6931471805599453,0.0,93
XasH5-C9Eoc,Pondicherry University,faculty_research,plagiarism,Pondicherry University plagiarism,Research and Publication Ethics by Prof R Sevukan,"Dr. R. Sevukan, Professor, Dept. of LIS, Pondicherry University, Pondicherry delivered a talk on ""Research and Publication Ethics"" ...",Dr. Shah Al Mamun Sarkar,2023-12-22T16:34:13Z,2023,92,5,0,PT2H27M20S,unknown,https://www.youtube.com/watch?v=XasH5-C9Eoc,24,Relevant,Research and Publication Ethics by Prof R Sevukan,"Dr. R. Sevukan, Professor, Dept. of LIS, Pondicherry University, Pondicherry delivered a talk on ""Research and Publication Ethics"" .","Research and Publication Ethics by Prof R Sevukan Dr. R. Sevukan, Professor, Dept. of LIS, Pondicherry University, Pondicherry delivered a talk on ""Research and Publication Ethics"" .",8,49,19,132,27,182,0,0,0,0,0,0.054348,4.532599493153256,1.791759469228055,0.0,923
mYoeKkMAQ1E,SRM Institute of Science and Technology,faculty_research,faculty,SRM Institute of Science and Technology faculty,Join SRM Faculty of Management in Celebrating Pongal | SRMIST,"Happy and prosperous Pongal from the SRM Faculty of Management, SRMIST-KTR! May this festival bring unity, new beginnings, ...",SRM Institute of Science and Technology,2025-01-13T14:30:32Z,2025,1032,13,0,PT39S,unknown,https://www.youtube.com/watch?v=mYoeKkMAQ1E,23,Relevant,Join SRM Faculty of Management in Celebrating Pongal | SRMIST,"Happy and prosperous Pongal from the SRM Faculty of Management, SRMIST-KTR! May this festival bring unity, new beginnings, .","Join SRM Faculty of Management in Celebrating Pongal | SRMIST Happy and prosperous Pongal from the SRM Faculty of Management, SRMIST-KTR! May this festival bring unity, new beginnings, .",10,61,19,124,29,186,0,0,0,1,0,0.012597,6.940222469119639,2.6390573296152584,0.0,535
